"Tumor","psi_1_mean","psi_1_lower","psi_1_upper","psi_2_mean","psi_2_lower","psi_2_upper","psi_3_mean","psi_3_lower","psi_3_upper","X_mean","X_lower","X_upper","N_mean","N_lower","N_upper","phi_mean","phi_lower","phi_upper"
"TARGET.30.PAIFXV.01A",0.0640858066113153,0.0276889070525235,0.17150161736075,0.813861555994424,0.443173396378747,0.905903691782907,0.122052637394261,0.0602507872168989,0.390533186135734,0.231433544900234,0.154477649867137,0.433435697764222,15.8589029176594,10.20855883973,19.2368898912408,0.340262077149254,0.184775384776233,1.00821983729157
"TARGET.30.PAISNS.01A",0.59071330118003,0.558412160645217,0.621879524486471,0.228348136211034,0.199546767995696,0.258088491185966,0.180938562608936,0.156474179580283,0.207127037171409,0.18348455088704,0.177064426115535,0.189838991587523,25.0753114338922,22.5339235563372,27.7597527636393,0.228644565831654,0.218577628376552,0.238758276910342
"TARGET.30.PAITCI.01A",0.139341071918327,0.100392755676317,0.179997836112795,0.458075662205573,0.396193451540322,0.518242720536044,0.402583265876099,0.36521036902854,0.440121600343102,0.174577570862388,0.156760507939983,0.192044082949511,12.9466193692812,11.0849999298334,14.8300217735603,0.214928467312561,0.188089833661756,0.242325726077529
"TARGET.30.PAIVHE.01A",0.404529450677134,0.346032137956952,0.461901190799688,0.19579338156243,0.117232140029496,0.275954734591133,0.399677167760436,0.357330693384542,0.442617385184891,0.276351447115685,0.261629454973965,0.290877193706289,16.1121999861608,13.9655516090602,18.3598530875474,0.402546059267729,0.370390861813389,0.435843214549621
"TARGET.30.PAIVMJ.01A",0.417166166276421,0.33504077111095,0.508030324030448,0.345812938687121,0.206838700792102,0.467100234850903,0.237020895036458,0.184738708737382,0.2982707753939,0.310011061523563,0.281708890591366,0.336720229074759,16.0228338491941,12.9810082567078,19.5943875598685,0.485219047287148,0.414389281107392,0.559571491457765
"TARGET.30.PAIVZR.01A",0.382920696014178,0.350286218651864,0.416457330299939,0.224541455813348,0.191964418711734,0.258691914810095,0.392537848172475,0.359703370352275,0.425782071924004,0.209200843008893,0.201664902491787,0.216914519352363,22.3986634770426,19.9013071297394,25.0306857470348,0.271031768322149,0.258195377706547,0.284429597315721
"TARGET.30.PAIXFZ.01A",0.605676665350811,0.564451134943648,0.64739547773219,0.322622176363436,0.276640449978358,0.366908407681757,0.0717011582857536,0.0525489211085974,0.0929950010140879,0.272660230502675,0.262893191676164,0.283010589524544,26.5082887209076,22.6677286135441,30.4997487190603,0.394210691820965,0.373048695581374,0.417379772950057
"TARGET.30.PAKHAV.01A",0.38066137649773,0.319221445526138,0.452255206723358,0.338823770445043,0.231176650742675,0.421761326926481,0.280514853057227,0.240046313657458,0.330564557565555,0.268127435934778,0.247307699993509,0.293077439814465,16.1460110493953,13.130679769206,19.3323399081733,0.384858650280629,0.341217777709232,0.44113174026814
"TARGET.30.PAKINP.01A",0.243141891835862,0.211665101039858,0.275344730602215,0.276367466855157,0.236916682545242,0.316390604018759,0.480490641308982,0.445266140937849,0.515000110224502,0.190017662712752,0.180365772632895,0.199791174389436,17.5187176587132,15.4494089609935,19.697898162017,0.239108862608509,0.223715397958493,0.25506489027893
"TARGET.30.PAKYZS.01A",0.136387179483004,0.0959249375952933,0.179178055624171,0.250355706969663,0.145966333613155,0.360667265536568,0.613257113547333,0.52675481245022,0.693945625146845,0.323087193722851,0.302322179316459,0.341792058053021,13.4171367771486,11.4130619660395,15.669362644326,0.520289258794253,0.463984780684499,0.575348921215848
"TARGET.30.PAKZRH.01A",0.57565720608388,0.523864341025349,0.632818880344307,0.360532420679707,0.296511695357186,0.417228488640086,0.063810373236413,0.043721272320552,0.0870680148480115,0.273465430236435,0.259206687629967,0.290286502281959,20.2407323774936,16.6326545626601,23.9999634987159,0.396159175319405,0.365334579018303,0.434432897902805
"TARGET.30.PALBFW.01A",0.221372086605762,0.134505873963604,0.327280434070253,0.522778660453485,0.356173104419655,0.654638304359246,0.255849252940753,0.200558670886852,0.322995609781919,0.280427129772963,0.24566957482376,0.32499877450153,15.8907499545197,11.9676698606878,19.7431884808876,0.413577507589224,0.337986898915184,0.524907561438264
"TARGET.30.PALCBW.01A",0.0899146430409824,0.0721992124545329,0.109294133981283,0.267546868974552,0.235990840433611,0.299280813736532,0.642538487984465,0.610293321991782,0.673950798552561,0.159183683176624,0.151894324051545,0.166558195822427,20.2666445470411,18.1151267652261,22.5197360987549,0.191662833661244,0.181050999113297,0.202569874257303
"TARGET.30.PALEAC.01A",0.434475863301438,0.388321038654453,0.48480729310515,0.378030742656409,0.314456125812146,0.437172153169744,0.187493394042153,0.15731098666945,0.220697308433217,0.235095652503991,0.2195638634926,0.253229981071822,16.3208175220398,13.5685823842788,19.0686429388596,0.317886495686966,0.28913103837316,0.353075646499932
"TARGET.30.PALFSE.01A",0.0532019820721814,0.024487976338699,0.0872911043709145,0.292975238050897,0.165749683772586,0.415033048450537,0.653822779876921,0.546281514948169,0.764049573436595,0.337288410153861,0.310233968934121,0.360440084657457,13.1610280833497,11.1829408505371,15.6612233667409,0.562891860877323,0.48440810027014,0.638057044538713
"TARGET.30.PALHVD.01A",0.336700463956223,0.307180700387209,0.366381637334307,0.24130867430461,0.213743338845998,0.269104883244645,0.421990861739168,0.390872400865755,0.453601509320492,0.11455537639473,0.108802564067939,0.120311569214213,22.2578270296418,20.1286777632387,24.4679965106114,0.130120021383978,0.122697857325522,0.13762855050359
"TARGET.30.PALIIN.01A",0.738970432015367,0.708787622462116,0.767790415263506,0.167306422549511,0.140924741933713,0.194995718724964,0.0937231454351216,0.0756199280716045,0.113219828523593,0.192548130294673,0.186732565243309,0.198580975162814,27.6601708585346,24.7682536941254,30.7052068224339,0.243168996205387,0.233775424276018,0.253053346337911
"TARGET.30.PALKXJ.01A",0.238716709731339,0.202223212830748,0.276486844103544,0.495376051254468,0.43710841365146,0.552228930318702,0.265907239014193,0.228416040698891,0.305311382153281,0.208877151148763,0.191551055174198,0.227975562622353,15.1224151584446,12.6527078620432,17.6379478205142,0.270684429239013,0.241525881887577,0.304358096465451
"TARGET.30.PALNVP.01A",0.475758584518576,0.438457507199542,0.514592150617147,0.226477161008278,0.183828883575708,0.268563144983309,0.297764254473146,0.266151555590989,0.329025992991187,0.22086867632037,0.211070117760544,0.231518802142449,17.6879843616311,15.3362103108975,20.0262537423422,0.291550815385081,0.274212030906355,0.310913606765682
"TARGET.30.PALSAE.01A",0.683839739980587,0.654938947874657,0.711950273542867,0.164741633677863,0.14117145937595,0.18941296572749,0.15141862634155,0.129626775567219,0.174080421758446,0.119433288823701,0.114494970872734,0.124347434314032,25.4600265283742,23.1124156007174,28.0361266493353,0.13648414570684,0.130026929891187,0.142971704820163
"TARGET.30.PALVVH.01A",0.702576108487887,0.664893190273834,0.740937219721702,0.208241117026639,0.167287217729475,0.247827588365945,0.0891827744854744,0.0697305875298316,0.109959354708742,0.23565843220283,0.225856972011962,0.245659355465294,18.8377163962969,16.3604556845757,21.4512396929137,0.318774438011949,0.300479064140646,0.337966804843519
"TARGET.30.PALXTB.01A",0.0187847477735852,0.00913912890969337,0.0306624774680545,0.427129263544035,0.388381936128621,0.465902797795439,0.55408598868238,0.51610185057129,0.591922212962081,0.183196934782353,0.171716937989899,0.195484982012185,16.3789058445629,14.2989400375927,18.4667462347069,0.228252699098254,0.210365934135055,0.247943846178538
"TARGET.30.PALZZV.01A",0.175594739173952,0.151992687816271,0.20007491936654,0.221262786401121,0.192165096079382,0.250989387355931,0.603142474424928,0.57049040182359,0.635611972535565,0.117951508915195,0.11096372685886,0.124827630434149,17.3643266999169,15.6046295850239,19.2362031121831,0.134551521681452,0.125467756000916,0.143611262942021
"TARGET.30.PAMCXF.01A",0.0702314059137585,0.0530747655638633,0.0896231068649857,0.210324093259796,0.177795263419599,0.243889731071389,0.719444500826446,0.686680388186157,0.751388392353578,0.160672511046815,0.15209576469039,0.169229398843262,15.8005916761474,14.0582472337266,17.6417023037724,0.193861497437726,0.181340421208031,0.20659150566391
"TARGET.30.PAMLNB.01A",0.080527020141305,0.0633065992090234,0.0995715003368327,0.213789576162334,0.184971050920641,0.243580543059815,0.705683403696361,0.674645153163104,0.735591773366426,0.166034851120139,0.159437679792785,0.172836414109647,20.76242004192,18.5967409412627,23.0335971663255,0.201811980804579,0.192004982021119,0.212073894980149
"TARGET.30.PAMMXF.01A",0.237380014543709,0.211288432343987,0.264857653822278,0.260659986393653,0.231076990501793,0.291419375835486,0.501959999062638,0.469234528606248,0.533683597274023,0.134198471599156,0.127384392959838,0.140908585302811,19.8664879524231,17.858329559705,21.957288507179,0.156281441282502,0.147030377142051,0.165515552672432
"TARGET.30.PAMYCE.01A",0.368092794905645,0.337587544584948,0.398214504525975,0.25142122090827,0.222152261937013,0.282516690445036,0.380485984186086,0.349342049493243,0.412250741445107,0.154716265670157,0.14806493729776,0.161412648532523,22.6646205732302,20.385730583825,25.0337876184632,0.185145112646997,0.175580710413987,0.194912992402198
"TARGET.30.PAMZGT.01A",0.01303815372485,0.0060050951432916,0.0220229787753139,0.17618059612337,0.147947169513417,0.205786951025767,0.81078125015178,0.781434681642937,0.838768437657667,0.17557989085969,0.168412965995563,0.182977073356167,18.5385772649475,16.6132968233837,20.5869677187031,0.216317533664542,0.205358888629212,0.227817001681625
"TARGET.30.PAMZMJ.01A",0.231083129667021,0.201965046286366,0.261384704379353,0.411973787982708,0.372431731912635,0.452916720015471,0.356943082350271,0.323962566057108,0.390279696736901,0.18568331917968,0.175739586950001,0.196017440074324,20.0959020200201,17.6763643441507,22.5833965061043,0.232173485044571,0.216530580813928,0.248818883693232
"TARGET.30.PAMZSH.01A",0.0496790562587416,0.0295309102009958,0.073454651421992,0.66265364328006,0.600528529300074,0.71858804532814,0.287667300461199,0.240351651749422,0.339761184441049,0.264022976417441,0.241540965175753,0.291254239077853,20.0233427288652,16.3025387972076,23.6836775907827,0.376202906231203,0.329935444834931,0.436745524072815
"TARGET.30.PANBMJ.01A",0.0884489429955366,0.0716562269763457,0.106965477232275,0.162630800523778,0.138811791197301,0.18849616276776,0.748920256480685,0.720561108268289,0.776248979523531,0.0989138328440421,0.0938460068047175,0.104165972220916,20.2076102027055,18.2117967566874,22.2938303543081,0.110226726310574,0.103937858574831,0.116806548396955
"TARGET.30.PANBSP.01A",0.700062673145966,0.671228663828761,0.728285500556573,0.199063216767265,0.17403274793313,0.224407500234041,0.100874110086769,0.0832922277618723,0.119419940551067,0.0763090168595725,0.0726874900184215,0.0798933013998837,31.3679562536708,28.4295734051514,34.4537503438956,0.0828066836348546,0.0785462396946114,0.0870496875615694
"TARGET.30.PANLET.01A",0.815020761988783,0.790745062222113,0.838145706618404,0.101533427088695,0.0835512200493625,0.121613616889997,0.0834458109225224,0.0669998592864071,0.101049924646406,0.0992165582215062,0.0957668129177365,0.102517871309685,38.0566164179834,34.5699265065165,41.6243646323436,0.110598035925238,0.10630809561359,0.114729062304111
"TARGET.30.PANNMS.01A",0.59329513325437,0.533646892145436,0.652077125677792,0.165131811266488,0.0910251843817161,0.243051955423945,0.241573055479142,0.203788893440811,0.279867327269165,0.284069171619816,0.268780044404453,0.298279600294496,14.029715455569,12.2975563448566,15.9805117096134,0.420130788605687,0.385619326110461,0.453862759865185
"TARGET.30.PANRHJ.01A",0.498023273823288,0.465768603958267,0.530130477941612,0.206775060102151,0.180057407252785,0.235822608506974,0.295201666074561,0.266692606007056,0.32467796296827,0.156265966308493,0.150227942445899,0.162210269306107,23.5876366503702,21.2685565634117,25.990399530155,0.18739021965764,0.178663210117257,0.196092247530785
"TARGET.30.PANRRW.01A",0.00806340458613908,0.00312366658326188,0.0151790548249978,0.314505296961559,0.2822104537134,0.349064960031627,0.677431298452302,0.643683485485176,0.710050384910561,0.150032368534298,0.142156599440476,0.158122223532642,18.5978225403675,16.6533070967092,20.7153744125558,0.178417428492415,0.167256318163179,0.190077402006325
"TARGET.30.PANRVJ.01A",0.406524358083419,0.363772667753999,0.448760729824126,0.198341956227838,0.147494209170445,0.249488432192737,0.395133685688742,0.358887126350445,0.432588610270189,0.227561153548118,0.216177149518553,0.240176152271502,15.7381912852521,13.6374574024462,17.9163450278602,0.303720870418336,0.283128910417876,0.327302102878652
"TARGET.30.PANUIF.01A",0.70315470757003,0.65874058186491,0.747705251056884,0.139661929548235,0.086767925567463,0.19200328753451,0.157183362881735,0.128020880885122,0.187873312191827,0.284301132026307,0.274099382151284,0.294951314847991,19.1557506830452,16.8186372753083,21.6584961523966,0.420516322825914,0.397256470024339,0.445680329500442
"TARGET.30.PANUKV.01A",0.276373392604698,0.248304844065627,0.305348218257974,0.221717104138041,0.194211447411129,0.250409689541575,0.50190950325726,0.470081187442542,0.534490753879061,0.116973054560598,0.111099196943373,0.12297867294268,21.3783289606868,19.3228948243383,23.5769082247714,0.133266934169364,0.125641896159513,0.14115317106546
"TARGET.30.PANWRR.01A",0.205001320123816,0.139224806545352,0.289940618448158,0.530380433151726,0.386419122299259,0.636563636942121,0.264618246724459,0.213093042181095,0.330406814278672,0.265120282825721,0.233452977829928,0.306398377892591,14.4729544181271,11.4081997805784,17.6392760541519,0.379351156862968,0.314528713482883,0.474402772667339
"TARGET.30.PANXJL.01A",0.553054433581439,0.476774397346461,0.620749148631384,0.180023976191801,0.0941565040465328,0.283967771124096,0.26692159022676,0.222876062791395,0.310533632716258,0.339432596238954,0.324726051382352,0.352678690745977,15.0843807710487,12.9894724571274,17.3373746614036,0.568433581741147,0.52412896391046,0.610996059884129
"TARGET.30.PANZPV.01A",0.0825352315979634,0.0380541636411101,0.13733608702441,0.388220702254702,0.216829254822652,0.570162897889689,0.529244066147335,0.371576643627235,0.669808559483507,0.359977651898455,0.312883568131354,0.392516203220372,11.4417182168795,9.67558201435957,14.1104552805193,0.641335309816506,0.491438522504504,0.768633995045659
"TARGET.30.PANZVU.01A",0.565165136204395,0.5292218597711,0.601882403003891,0.210746670625016,0.174749895154852,0.247986838589788,0.224088193170589,0.196008900628726,0.253136870371707,0.234383664043231,0.226571941192601,0.242667029223824,23.8227371540932,20.950730813999,26.6711226840816,0.316337956638354,0.301784775133466,0.332118622985047
"TARGET.30.PAPBGH.01A",0.106187684048998,0.087838114418618,0.126194839192447,0.149032713638139,0.126168678798724,0.174022121777303,0.744779602312863,0.715895815034911,0.772206992846223,0.103182502187748,0.097977451898005,0.10854453678542,21.4455949984934,19.3835038726338,23.6031086153669,0.115577418463514,0.109049960785095,0.122368174406225
"TARGET.30.PAPBJE.01A",0.252224312997221,0.216350040065735,0.289448315114931,0.324305800431547,0.274297587256784,0.374567671287256,0.423469886571233,0.387395675006462,0.460042846218184,0.208349195298313,0.195611313055513,0.221519172226454,15.3351638450272,13.2957342710821,17.4205980385373,0.269652595600084,0.248151319111633,0.292629441247748
"TARGET.30.PAPBZI.01A",0.421524594334499,0.390293898156785,0.452475297418867,0.161661319227056,0.137062013148861,0.187729723992372,0.416814086438445,0.386167236518678,0.448491916936104,0.153116260095974,0.147453976455322,0.159031731773306,22.7459350111133,20.4989187429412,25.0575857012943,0.182827358122508,0.174713460723167,0.191409340300597
"TARGET.30.PAPEAV.01A",0.642855461157695,0.611982389404843,0.672720852570668,0.252567834869011,0.223797717105231,0.282851037928812,0.104576703973294,0.0854172854756203,0.125087810396269,0.141555222202118,0.134882583216162,0.14838683347216,22.6842453513681,20.3874002635198,25.1096961316523,0.166439249125278,0.157194553377716,0.176038242931325
"TARGET.30.PAPEFE.01A",0.143614343761377,0.107822232114066,0.18246823497468,0.763967315001432,0.712390833371166,0.814303820009872,0.0924183412371914,0.0682965974870266,0.118321009587166,0.235875468431472,0.210869186823018,0.260013352850949,22.5959138587635,19.0167876310719,26.2547883120136,0.319646612864568,0.273864435985522,0.367012406924947
"TARGET.30.PAPHPE.01A",0.0970251642411011,0.064461583395853,0.131781522122579,0.595420144557546,0.538743946790216,0.653201709523113,0.307554691201353,0.27070077847125,0.344480983637,0.166821737424,0.14670200722912,0.186734232994242,13.1655163862473,11.0910496511453,15.3166463955,0.203198999377446,0.173648112815818,0.23377808614895
"TARGET.30.PAPICY.01A",0.35271832614188,0.240482390506755,0.464319541544745,0.407991697745346,0.238005177981053,0.580393339983857,0.239289976112774,0.16853624004616,0.315154754657584,0.328751563745854,0.286376327351463,0.364580671842282,13.2087329466602,10.0855017990108,16.6933690551448,0.539625172536469,0.425196085235424,0.653116000437876
"TARGET.30.PAPKWN.01A",0.546381840651097,0.470324429739509,0.615323459299116,0.198774360607583,0.105507703417326,0.301991132320338,0.25484379874132,0.209791580991537,0.300425344190597,0.336680604289891,0.32094882013934,0.350934673395946,16.7308932989092,14.4320222370226,19.2241345341473,0.56000537549687,0.513468206427537,0.605111727544601
"TARGET.30.PAPKXS.01A",0.679258314525852,0.650033490848925,0.707722290665676,0.174632636142783,0.150709602547314,0.19891068910742,0.146109049331365,0.125633398129057,0.167689966339073,0.118510326347171,0.113939531621966,0.122917267465615,29.5850837364124,26.834534536056,32.4211713754709,0.135270957857287,0.129307043699525,0.141071742679015
"TARGET.30.PAPRXW.01A",0.222244193406934,0.194747739621462,0.251288186110995,0.223661380850794,0.191269808575558,0.25799151615038,0.554094425742271,0.520332833301663,0.588331316459689,0.172357873224518,0.164236601524314,0.180382531024143,17.8630957672592,15.9061945891647,19.9001458060987,0.211383027738652,0.199100678854403,0.223741613576484
"TARGET.30.PAPSEI.01A",0.123969201018154,0.101410069299914,0.147665418140351,0.241317630728268,0.208320520188615,0.275997125418824,0.634713168253578,0.600731552891657,0.667048719497544,0.175821221263469,0.167834588842288,0.183799005396429,18.6470706980184,16.6159141963935,20.8674331580062,0.216697175024278,0.204487513602447,0.229115014137317
"TARGET.30.PAPSKM.01A",0.0315185935068204,0.0195822068397504,0.045311310535089,0.489559169137997,0.452306149146046,0.527073366590072,0.478922237355182,0.443262362366862,0.515357493549065,0.174882586154234,0.164230012242858,0.185625833788203,18.853435786776,16.6900867150064,21.136979281179,0.215281329976052,0.19909086656259,0.232012104902014
"TARGET.30.PAPTCR.01A",0.0903564275837097,0.0722320856735868,0.110631358046072,0.269264602084451,0.237931454408531,0.301162214154966,0.64037897033184,0.607970120989785,0.672705389053642,0.128826135800562,0.120815220059033,0.136617720316763,16.7623538486893,14.9405764366266,18.6231315962875,0.14899823253545,0.138292233070894,0.159576353107912
"TARGET.30.PAPTDH.01A",0.619824025923314,0.531243469172989,0.709013671487709,0.266627503655224,0.154907425728024,0.376984421577411,0.113548470421462,0.074371370346321,0.1573427881268,0.346061710361099,0.326280789128247,0.364266187843062,16.5838783421672,14.0069333265717,19.5940791710782,0.590013214004274,0.528583916894129,0.65195619723816
"TARGET.30.PAPTFZ.01A",0.333092511876843,0.302132517326689,0.36387281092177,0.287871368957862,0.255453629130641,0.321862465385016,0.379036119165296,0.347276487401846,0.410763756539198,0.153412267636144,0.14595588204549,0.160766683300295,20.3966185130096,18.2322901971195,22.611865598444,0.183266184034976,0.172593283031816,0.193959988962746
"TARGET.30.PAPTLA.01A",0.693135085887344,0.650540379114125,0.735297173331649,0.128635418047405,0.0797244561860322,0.175377520748525,0.178229496065251,0.150857360675856,0.207818056573678,0.270278012957517,0.260283196757739,0.280834694950416,18.3184240054758,16.0585776845059,20.792376431414,0.389001078589114,0.367574929152583,0.412390917879892
"TARGET.30.PAPTLD.01A",0.053916558124187,0.0336294666647104,0.076601757466451,0.414848382282574,0.364108776055496,0.464086565558041,0.531235059593239,0.488691166274153,0.574793187999606,0.24940276340669,0.237128637988805,0.262218488243271,19.7299468716696,16.7495348833093,22.7683868292,0.345542165270962,0.32147165186643,0.371627932108014
"TARGET.30.PAPTLV.01A",0.456232819159355,0.420214797484154,0.492788716056534,0.266580350274245,0.228066793737728,0.305963795966512,0.277186830566399,0.246728776350635,0.308346922900763,0.22560131500816,0.216615452513474,0.235027274697922,20.9427420296961,18.2620406638156,23.681907599003,0.300085110501644,0.28390164905365,0.317490600562394
"TARGET.30.PAPTLY.01A",0.209824723187198,0.181132990743259,0.240318517630157,0.221456348021347,0.185877812262659,0.25761621846296,0.568718928791455,0.532320179209925,0.604746186172284,0.167545496941973,0.158688159736731,0.176486800673665,18.0245937292904,15.9508174196976,20.2340369206763,0.204098725773356,0.190905775726097,0.217684091855478
"TARGET.30.PAPTMM.01A",0.561137839576041,0.529874377057537,0.592725402248285,0.249327055318558,0.221401916017956,0.278269343170306,0.1895351051054,0.165153524570833,0.215501373754606,0.11874468685903,0.113081294103053,0.124459555478101,23.7304639607654,21.4431257253765,26.1113322434388,0.135584033749133,0.128196744870218,0.143120962286127
"TARGET.30.PAPUAR.01A",0.0553267153714426,0.0372483366238281,0.0755737738317696,0.284444844571553,0.214715368127229,0.346346597121943,0.660228440057004,0.602476581558409,0.723236120437651,0.240018356818716,0.22288506785023,0.258775955500177,14.5261562106275,12.0467003232447,17.213673519714,0.327316896356305,0.295087880428782,0.364440975792393
"TARGET.30.PAPUJU.01A",0.043888036634444,0.0274214663168309,0.0628287563126891,0.28533241368754,0.234088236834816,0.33540312293088,0.670779549678016,0.623576207771039,0.717347594107466,0.230651216274401,0.21777846657615,0.244468347505738,14.5658123672807,12.5253827213614,16.6833905107661,0.309457912245882,0.285957878187183,0.335630905969553
"TARGET.30.PAPUWY.01A",0.673823959679845,0.607266480145655,0.731425999520951,0.14296179639284,0.0748640099134621,0.223355635770737,0.183214243927315,0.148203570905192,0.219017484997957,0.338629756399388,0.326418766194237,0.350237643959207,15.690796556282,13.7449582206187,17.7707506349429,0.565799979852137,0.528981201158956,0.602779176854625
"TARGET.30.PAPVFD.01A",0.437149879380994,0.405319814867033,0.468166287419945,0.207221868058682,0.181575919603998,0.234357502248672,0.355628252560324,0.325305125849079,0.386405888651235,0.135506155666772,0.130110999263009,0.141124020836541,23.4908678697594,21.1990991157443,25.8802216495125,0.158064306395163,0.150702567909341,0.165815615784674
"TARGET.30.PAPVRN.01A",0.0866252976038379,0.0664723240837698,0.108131319324781,0.240270129589023,0.193892345668661,0.285837982974999,0.673104572807139,0.631507451690451,0.715723682799478,0.234109296726425,0.22318787708811,0.245669579225435,17.4851504046171,15.0748639702704,19.9789180152711,0.315881938097526,0.29563453949874,0.337986903913521
"TARGET.30.PAPVXS.01A",0.605665272361921,0.557853828976302,0.651978717635517,0.146051663370468,0.0868496835206505,0.206263362625467,0.248283064267611,0.212942971036155,0.285003771987837,0.28589842183217,0.274182687239392,0.297212811240482,18.6491935193899,16.4067953410746,21.102486335696,0.424261097225156,0.397440888333965,0.45122550033694
"TARGET.30.PAPWUC.01A",0.0845312480837739,0.0581765217939959,0.113921082409252,0.19176730890531,0.109759008786166,0.278144880418283,0.723701443010916,0.650131025142873,0.791787289070959,0.299996350497307,0.282727306996374,0.315815382476188,12.3672674242572,10.7567619814225,14.2391005785348,0.458588523357155,0.416727442576549,0.499334743925063
"TARGET.30.PAPZYP.01A",0.409867676051599,0.37623826630679,0.44338091665765,0.308866075663372,0.271123843855064,0.347653063257597,0.281266248285029,0.251420587495504,0.312543094575092,0.178592786567236,0.169313917849891,0.187995981350053,17.6481168268741,15.5560951786934,19.7721363558943,0.221004565862385,0.206719282675352,0.235796015204257
"TARGET.30.PARABN.01A",0.175462812438493,0.150313405180245,0.202389411594796,0.239635437989236,0.207058549455465,0.273895303016393,0.584901749572271,0.550190918346428,0.618954725645018,0.163836846390887,0.155712369542807,0.17200957138601,18.20246665451,16.2523837361703,20.3195391541838,0.198544131642526,0.186565327684181,0.210811835759416
"TARGET.30.PARACS.01A",0.640542999909315,0.609096212731104,0.67163575273478,0.173569102804786,0.145764939157834,0.20233788924878,0.185887897285899,0.161750208153014,0.211255136179099,0.189384970494292,0.182633709415876,0.195986135023687,22.3172809842375,19.950823425591,24.8081613836359,0.23805686537332,0.227275750404479,0.248767394793337
"TARGET.30.PARAMT.01A",0.579210874925908,0.544649227094201,0.613172694797202,0.229043784772833,0.194563109600566,0.263961036120734,0.191745340301259,0.165754799313014,0.217992889223464,0.219043514325125,0.211176031924615,0.227169529839367,23.3231439629782,20.6391381034647,26.0412366335863,0.288255580304186,0.274395351484827,0.302878742276503
"TARGET.30.PARBAJ.01A",0.323638734610527,0.285190615239193,0.363968453498665,0.42623772410699,0.373355385804238,0.477053190218932,0.250123541282483,0.216923749299262,0.284464698334403,0.211239817220612,0.197304088965951,0.226347587095725,16.7761937214262,14.3678968567831,19.2636843798615,0.274670276360526,0.250939695402542,0.301374681699977
