"Tumor","psi_1_mean","psi_1_lower","psi_1_upper","psi_2_mean","psi_2_lower","psi_2_upper","psi_3_mean","psi_3_lower","psi_3_upper","X_mean","X_lower","X_upper","N_mean","N_lower","N_upper","phi_mean","phi_lower","phi_upper"
"TARGET.30.PARBLH.01A",0.0712943347832387,0.053667119401747,0.090278884444491,0.581861494964266,0.543360743998865,0.620663128170909,0.346844170252495,0.312682425398215,0.380715997040775,0.167410152715529,0.155201376576932,0.179571066130374,18.8583869952952,16.6007756610239,21.1683605134733,0.203934840126096,0.185823776058306,0.222473790964003
"TARGET.30.PARCET.01A",0.121750484344815,0.100611603918264,0.143776727979465,0.170562063822774,0.140693592216995,0.201792560629097,0.707687451832412,0.6755590544642,0.738504948652304,0.195258549246602,0.188110344527631,0.202504982570503,20.1871342596907,17.971815802069,22.5131704719835,0.247609389862888,0.235979320763009,0.259605310861046
"TARGET.30.PARCWT.01A",0.0225087155837559,0.0115726656888192,0.0365506920559782,0.817680386230741,0.779610319848651,0.852613059298108,0.159810898185503,0.129248806996687,0.193108030680878,0.190368069111215,0.165008781158185,0.214916390891233,19.8336487261935,17.4152208956323,22.4427938150292,0.240033086948373,0.200251889677326,0.280912798792053
"TARGET.30.PARDCK.01A",0.664409343777768,0.634006508960626,0.694788728243815,0.156013609899892,0.130285906183094,0.182850825536625,0.179577046322341,0.155329578089577,0.205177180266062,0.18619154747302,0.180201386356641,0.1923621141552,25.4635306687795,22.9031972786573,28.0896556772481,0.232936450952668,0.223458316556099,0.242842351216842
"TARGET.30.PARDIW.01A",0.0397071049542473,0.0248238927359743,0.0566595744460741,0.243360414028553,0.210024497465232,0.27730892428552,0.7169324810172,0.684589615791202,0.748398195663587,0.146913309265089,0.138349554091401,0.155432085588112,15.6394526233798,13.9823666769246,17.4010349408138,0.173985714474432,0.161964986072027,0.186158444161143
"TARGET.30.PARDUJ.01A",0.0779970854228578,0.0540049854766736,0.104825913202075,0.543836122529472,0.496765895285901,0.591060790111381,0.378166792047671,0.342082054351787,0.413969129065208,0.169284714458992,0.154705945448056,0.183572313051357,15.0552799048998,12.9705421824191,17.1541585755059,0.20680193525188,0.185105856199406,0.228756680099214
"TARGET.30.PARDYU.01A",0.256795324619164,0.230136722379945,0.28457933660715,0.272925889403987,0.243004522562506,0.304446292205915,0.470278785976848,0.437541819537716,0.503045644228802,0.120046543771333,0.113146898566921,0.126952013803435,18.3690288507557,16.5097760083322,20.2749770674888,0.137301174861839,0.128281530173673,0.146450518867193
"TARGET.30.PAREGK.01A",0.60423148140192,0.555190256782534,0.648853385018851,0.107367987494808,0.0577157618293937,0.167100868112774,0.288400531103272,0.254370264181654,0.32343414580755,0.303139141814825,0.293098595109378,0.312642598234588,18.9025813194013,16.7740624139382,21.2137466416054,0.466219275753993,0.441182861765562,0.490795033224692
"TARGET.30.PARETE.01A",0.626312423484235,0.595526619913929,0.656281715585668,0.125180746373161,0.104109611086549,0.147645098497824,0.248506830142605,0.221957795592012,0.276031996520912,0.149124636733397,0.144255913575643,0.153899814568195,26.734255705056,24.2373363534146,29.348087927181,0.17710086449552,0.170198242216162,0.183939906002938
"TARGET.30.PARFRE.01A",0.432224097017139,0.392950714650652,0.471714265377836,0.392729304211445,0.348165704905695,0.436659150606467,0.175046598771416,0.149222706229589,0.202481321195922,0.226077051482785,0.214630197040125,0.237793360734073,20.5592708070609,17.6834364738246,23.4359644392869,0.3009944904913,0.280411102506705,0.322737603019777
"TARGET.30.PARFWB.01A",0.466402862589645,0.433242082822029,0.498892470057,0.193081785139291,0.162338615834337,0.224639014876546,0.340515352271064,0.309694449719984,0.371878794587292,0.192767905755538,0.185331615005969,0.200359472608727,20.4805863057533,18.2216389018774,22.8403691545707,0.243541066834188,0.231544380086909,0.256012292130539
"TARGET.30.PARGDJ.01A",0.523475249214774,0.488332520457185,0.558801898886705,0.279806233337848,0.241853694960156,0.318215638988863,0.196718517447378,0.169441512348572,0.225430107607951,0.217610162702609,0.208976123168407,0.22673008823612,22.2002161700958,19.5663443129151,24.9807121173202,0.285724621918746,0.270601391825644,0.302074051943846
"TARGET.30.PARGKK.01A",0.339588502240854,0.300181978455909,0.381395034716029,0.256448871655769,0.202783438081158,0.307787828273548,0.403962626103377,0.367749600513321,0.44153164661746,0.222650860532003,0.210307747780076,0.235599822045197,15.6968952950754,13.6260421681672,17.9259709177285,0.294799894434958,0.272894469105808,0.31857215869672
"TARGET.30.PARGUX.01A",0.845355269472828,0.81204085781669,0.875906361921074,0.115560800901244,0.0876761870565262,0.146417386631606,0.0390839296259276,0.023553499093186,0.0581673088368598,0.132213598968546,0.124415750205702,0.139768962519707,19.5024285737861,16.9309892128448,22.2828536080218,0.153581650863597,0.143062642726873,0.163931251024901
"TARGET.30.PARHYL.01A",0.608917038823621,0.573556908449746,0.643752592701094,0.156106319768123,0.127857094600913,0.185828433065352,0.234976641408255,0.205230357778673,0.265120905426757,0.166538111388157,0.159970662862378,0.173231909762036,24.4143279169066,21.7105923175584,27.2055925630501,0.202565508589807,0.192788099418094,0.212678691667678
"TARGET.30.PARIRD.01A",0.231788680372892,0.194391337725832,0.270876236108854,0.44283997864656,0.392364990421138,0.491614621952147,0.325371340980548,0.288335695608517,0.362143129335803,0.182990727248007,0.16934318240063,0.196505695398171,18.6494992251825,15.8696773408589,21.5359462412554,0.227958773183083,0.206763532867524,0.249622626913864
"TARGET.30.PARJVP.01A",0.732489653229539,0.698489951283942,0.765227600688875,0.204962228946853,0.171327473462916,0.239174102368565,0.0625481178236081,0.046513989363569,0.0807492884557113,0.228656007988378,0.220940456275329,0.236531774090467,23.2682083444119,20.6168919793574,26.1006929182791,0.305664421315474,0.291591460501819,0.320337661374729
"TARGET.30.PARMTT.01A",0.545081488477722,0.514136645598142,0.575697455853523,0.220774523614819,0.19267849195178,0.249972298988544,0.23414398790746,0.207214330685443,0.262324480296926,0.13691341142651,0.130875761614593,0.143040234049279,23.6261345964919,21.4102415782438,25.9960077588376,0.160001770997417,0.151737410828737,0.168492511706027
"TARGET.30.PARNCW.01A",0.0480621882683233,0.0340407331306092,0.0642837365069563,0.56399634740757,0.528996077545156,0.598471124700162,0.387941464324107,0.355161788271458,0.421403350268646,0.115657520662942,0.105356083748838,0.126098192652913,16.6689927168106,14.8089543086317,18.6082440072169,0.131586132365071,0.118312108971506,0.145307441339771
"TARGET.30.PARNEE.01A",0.167034682792759,0.144056958912848,0.190873297278715,0.222002391901287,0.194396164024204,0.250762542920672,0.610962925305953,0.579398398272608,0.641529341152036,0.116694267153814,0.110635385925785,0.122817731211023,20.0543992822207,18.0495362298355,22.1087153944487,0.132904000574464,0.125045941281469,0.14093977811009
"TARGET.30.PARNNC.01A",0.663126629285972,0.618031271429479,0.710047680541666,0.258392869210338,0.206845089443923,0.307055023977575,0.0784805015036899,0.0584160674648598,0.100341821351562,0.255324813796553,0.243896359855151,0.26777387486655,19.1796361725259,16.299896838993,22.1823688509069,0.357495055475251,0.334512945784904,0.383448262549916
"TARGET.30.PARRBU.01A",0.583373848271549,0.550505294799566,0.615151373730006,0.193027171620123,0.162942518691964,0.225095014371259,0.223598980108328,0.196843531597772,0.251749467659839,0.19869998169454,0.191553477953433,0.20609035309835,20.9374564186012,18.6922727429964,23.4020044595024,0.253290103693967,0.241529809214588,0.265667850906217
"TARGET.30.PARSBI.01A",0.532733564703596,0.500794137095284,0.565181212443769,0.206231848134801,0.177899097418571,0.235629172027318,0.261034587161603,0.233591875192472,0.289327845190948,0.166311113816284,0.159920447531181,0.172779871065184,23.165865647426,20.8340023160401,25.595577258411,0.202223116325074,0.192714265166167,0.211987488428896
"TARGET.30.PARSEA.01A",0.0229898662900154,0.0131142071862855,0.0353559869466998,0.307476831152754,0.273375247519158,0.342999338720374,0.66953330255723,0.634834282236456,0.704048973624562,0.172404447832179,0.163272562630566,0.181701925466891,16.9918637618376,15.0201285721752,19.0359181456435,0.21146546262215,0.197667143272067,0.225809906690477
"TARGET.30.PARURB.01A",0.608267170150725,0.563195250752889,0.65179967052314,0.105770408941964,0.0585918056424503,0.159518088059505,0.285962420907311,0.253166616280768,0.319906922080014,0.271034263707301,0.259981454501748,0.281604306729084,15.4374824574704,13.6906149425807,17.3557085518916,0.390659905599211,0.366945952589347,0.414149787101532
"TARGET.30.PARUXY.01A",0.145609481080197,0.0962918950064195,0.228159911090808,0.645961653087544,0.425270747488724,0.741752222456334,0.20842886583226,0.14813851545819,0.361667941692074,0.292045534892146,0.251229072749094,0.420529835883829,19.3679816099365,10.0412618497682,25.582157586805,0.455460412802921,0.349037798179529,0.919613220901676
"TARGET.30.PARVLK.01A",0.500919386570226,0.469187272408728,0.532978996230912,0.146949074933283,0.122546079124883,0.172500017713814,0.352131538496491,0.321836421965034,0.382118376948119,0.178613477598843,0.172644103707114,0.18451963478355,23.063523791455,20.8107695955774,25.4295736510594,0.221003804758846,0.211780075753159,0.230255826122047
"TARGET.30.PARVME.01A",0.691083083190727,0.658413844270989,0.722766191138956,0.118417546930585,0.0905559556370722,0.148845713613448,0.190499369878688,0.165538831823567,0.217256727287979,0.231073897209071,0.223961159385403,0.238404368773719,22.0897329009479,19.7050150011797,24.5882022470884,0.310133149618542,0.297033257871342,0.323904089605786
"TARGET.30.PARZCJ.01A",0.732774587098237,0.700240937138253,0.764170637612628,0.163429596640646,0.133512639898915,0.194709065392767,0.103795816261117,0.0838445127943407,0.124792598040804,0.238349643302935,0.231494542545311,0.245234752532294,25.292234154432,22.4479719352473,28.1914402437352,0.323845136795151,0.310868429494207,0.337132787721744
"TARGET.30.PARZHA.01A",0.314217826368333,0.279178397413994,0.350585481242038,0.495764441016527,0.447956689184099,0.543041452087154,0.19001773261514,0.158816009608569,0.222679932892829,0.177680587209755,0.162964069750374,0.192657519576192,16.1592652277715,13.8393263516104,18.4975486319298,0.219667416475475,0.197209277901536,0.243322700642201
"TARGET.30.PARZIP.01A",0.572248583832244,0.520584054649053,0.623968040158839,0.157459395164075,0.0927103435071139,0.22064657614224,0.270292021003681,0.236381224569004,0.306359717808334,0.284203755949603,0.271670237383985,0.2968665905671,18.3515880249239,15.9801041475629,21.1232191226713,0.420363852555119,0.391908593771145,0.450372573057335
"TARGET.30.PASATK.01A",0.50977735770324,0.475260054502336,0.542698815351482,0.230727784472293,0.200268274745394,0.262472665886313,0.259494857824467,0.231094397502227,0.288971448153706,0.205768233648476,0.199108487071564,0.212640973585901,25.8568266414701,23.0756293202807,28.7358568947801,0.265155160897758,0.25392916040628,0.276937850687255
"TARGET.30.PASAZJ.01A",0.0443709579826983,0.0212398046383003,0.0714046722524209,0.18650500520671,0.102614014305371,0.284173912520181,0.769124036810591,0.683248106390921,0.845679616079707,0.328059832599715,0.3103449768399,0.344384223604041,10.0780356120259,8.91950511226813,11.3662208343222,0.53436382250119,0.484700672082039,0.583609050563949
"TARGET.30.PASBEN.01A",0.111175458983192,0.0639736304307841,0.162576111907271,0.309373542920988,0.172891665020394,0.454933960938915,0.579450998095819,0.461465494406359,0.687969399262465,0.346861092539199,0.317108345459315,0.371842723862286,10.5345285612154,8.9414197937901,12.39217002094,0.593684370831896,0.502857087243219,0.68067493447415
"TARGET.30.PASCFC.01A",0.335907138667423,0.194584816869281,0.487059325909847,0.510823102912564,0.300937928405892,0.706539842569769,0.153269758420012,0.0786098760097585,0.245026038557939,0.361167517315279,0.275139509088708,0.426287255643014,11.7880707933201,8.97738988455588,16.7719065454081,0.658959664111869,0.399563969477178,0.957216196599234
"TARGET.30.PASCLP.01A",0.16130162962711,0.138438840183016,0.18545376839232,0.216770318093767,0.188561808938452,0.247310580883235,0.621928052279123,0.589285518009704,0.653938746071961,0.126894453525145,0.120765777336062,0.133188672716589,20.3120178302423,18.2920367381556,22.4130919119858,0.146391465718425,0.138227041236375,0.154880238587918
"TARGET.30.PASCUF.01A",0.381847960885807,0.35172535914971,0.412624336686364,0.252980614653271,0.22489547407808,0.282651265613302,0.365171424460922,0.335697775124065,0.394736187147743,0.114385776806918,0.108655100486239,0.120488587339537,22.1226822575972,19.9847508353814,24.3668186623392,0.129900415643792,0.122509415656234,0.137861714576079
"TARGET.30.PASEGA.01A",0.0349188419982039,0.0227378260398004,0.0489698585069879,0.277555707433606,0.243156332953377,0.31244839106292,0.68752545056819,0.652878080465839,0.72169488993273,0.173069490662087,0.164350369574708,0.181600121109635,18.3243643934248,16.2518332043705,20.5038199734187,0.212474936029431,0.199270124556268,0.22565001241707
"TARGET.30.PASFIC.01A",0.190356616287577,0.146613132556198,0.240849400710663,0.413975398764685,0.311964585165734,0.497085409122455,0.395667984947737,0.338771961969437,0.462703479837824,0.286091705696628,0.26509308591026,0.311921804139645,17.0845448849682,13.817830728685,20.5041226588055,0.425305082619914,0.377709386544974,0.488875143321011
"TARGET.30.PASGAP.01A",0.12500065118656,0.0859604198391402,0.16654107772036,0.255090745077913,0.147633237711551,0.3655080092621,0.619908603735527,0.532234607177563,0.703266190686478,0.323457880458318,0.301986560618469,0.342953867942699,12.8032591985032,10.8851515249993,14.9413613509842,0.521417323431786,0.463136597225872,0.579034250738674
"TARGET.30.PASGPY.01A",0.474926531488545,0.442115916052529,0.507687867100625,0.162335534809504,0.135370661273132,0.190443368872404,0.362737933701951,0.331686296432136,0.394432033234181,0.189195622773611,0.183022683129427,0.19547156419238,24.7619541462998,22.1728879612621,27.4136287057319,0.237748046469461,0.227888941359545,0.247921815196066
"TARGET.30.PASHFA.01A",0.068572035563014,0.0456471198026024,0.0951920849783347,0.206891695575532,0.127183643681942,0.286218358276657,0.724536268861454,0.65495419436721,0.793275098616079,0.262960829465161,0.243978145371353,0.280435411934058,11.5485092735054,9.96369216783074,13.3796106742298,0.373578519324879,0.334672644145604,0.411480829265771
"TARGET.30.PASJYB.01A",0.384467022224144,0.35266823797352,0.416911165187733,0.337495100271873,0.303547873181538,0.372093663955863,0.278037877503983,0.25010420187063,0.307266844828346,0.12314213301241,0.114695396088882,0.131425642997235,17.6170649763536,15.7420626736779,19.5354376136606,0.141402302052226,0.130286948980883,0.152482812120723
"TARGET.30.PASMJG.01A",0.0816412817051445,0.0637503548981577,0.100943006522194,0.258877160837969,0.229161251461023,0.290402155084978,0.659481557456886,0.627908616253182,0.690167417549253,0.142547474255965,0.135652562759885,0.149403751330932,19.6007959535021,17.6358835368113,21.6808058116246,0.167827645977058,0.158250094087293,0.177486412869624
"TARGET.30.PASMNT.01A",0.757113438980686,0.729234876771389,0.783606310677281,0.141716487522003,0.120377749973754,0.164101580224715,0.101170073497311,0.0828954433815134,0.120382011305343,0.0952468389409538,0.0913370180906438,0.0991842558225482,29.7240765636668,26.9878069686734,32.6528802408106,0.10567156971561,0.100858643586561,0.110553133775451
"TARGET.30.PASNEF.01A",0.758685190301654,0.73097655854799,0.785257005380125,0.175087639977742,0.150693771119478,0.201237879110772,0.0662271697206043,0.0510075791963289,0.083000948393879,0.166791541708225,0.161282269502557,0.17227978429157,28.0113496122016,25.3204910148742,30.9074400222284,0.202937690524386,0.194720495645028,0.211223927480127
"TARGET.30.PASNML.01A",0.557541847997516,0.488923913408494,0.635412552161733,0.297840547037776,0.19614311486983,0.383975951243949,0.144617604964708,0.110935056565651,0.184330404500007,0.282748427934234,0.261562375041518,0.305363600376051,14.6585281742607,12.0638418879993,17.7066628687197,0.41748912759155,0.370250176520644,0.471737448890226
"TARGET.30.PASNPG.01A",0.617000215303666,0.585741680082795,0.647432875053972,0.196240107583365,0.169483263496089,0.224564548614844,0.186759677112969,0.162057418178152,0.212561708653388,0.140948270840364,0.134903200297104,0.147060671755309,23.2456181891078,20.9787781872375,25.5803339032979,0.165589643813694,0.157222787670665,0.17415596546498
"TARGET.30.PASNZU.01A",0.170593640449583,0.147277414306417,0.195473562697618,0.240730850644793,0.210309547385054,0.27348047880682,0.588675508905624,0.555354034510589,0.620999696317229,0.142521435635611,0.134843019255242,0.150192794475444,18.578512023069,16.6442864861953,20.5872641983507,0.167796095153268,0.157140376545383,0.178612968533538
"TARGET.30.PASPBZ.01A",0.571431084528847,0.530223857363004,0.612578517037814,0.374386190848633,0.330823301686545,0.419166272536428,0.05418272462252,0.0370885336845218,0.0730433043324165,0.199994487688005,0.188307048248172,0.21203759262469,16.4690471340989,14.2959546752207,18.7173111573501,0.255506556099625,0.236294762100467,0.275889078376526
"TARGET.30.PASREY.01A",0.0510895145244264,0.0314222558027014,0.0732124585552837,0.781131488394236,0.731682329834475,0.827581335765834,0.167778997081337,0.130830199808064,0.207889968164096,0.249855512690826,0.225937646752653,0.27362093413111,24.3157981069557,20.6605147259368,28.2021992137846,0.346870414543147,0.300626225714703,0.396198610966401
"TARGET.30.PASRFS.01A",0.458523029337534,0.421896274121553,0.494658373780876,0.235249046885362,0.198767525715763,0.273394988326657,0.306227923777104,0.276117138056721,0.336715069389233,0.210183118073401,0.201172913417467,0.219268939584139,19.3267195729103,16.9954939098961,21.7447563030834,0.272741869582042,0.25737149903042,0.288605483909193
"TARGET.30.PASSRN.01A",0.293905863632374,0.262512348026306,0.326461171779461,0.216647422702882,0.183955816062533,0.250674878025975,0.489446713664744,0.457085489983617,0.521267719982017,0.154404113517502,0.146501796613378,0.162519642791648,17.167172225631,15.3711820604376,19.0577258731629,0.184703868378332,0.173364847730343,0.196550395333842
"TARGET.30.PASSWW.01A",0.412611234660774,0.377040642634724,0.448771583465063,0.487552530700203,0.446468204838482,0.52876017546183,0.0998362346390234,0.0780190401865563,0.123984860631038,0.180144617319237,0.168266043262541,0.192014574417406,18.0637584116356,15.7702337359918,20.4381483066765,0.223460462413312,0.205137392941461,0.242277818052715
"TARGET.30.PASTCN.01A",0.503289204666172,0.468641707392197,0.537454159393263,0.233833165789425,0.199927694991201,0.268094380496461,0.262877629544403,0.234155842284511,0.292441638451181,0.204508817472034,0.196615468859776,0.212472794212811,21.0915049118973,18.6790268090977,23.5921596055831,0.263031799923283,0.249803508923489,0.276645306921726
"TARGET.30.PASTKC.01A",0.486440138696896,0.444229030675641,0.531289701331335,0.167113509071934,0.113468497145316,0.2172277187984,0.34644635223117,0.311348328691213,0.382743994046801,0.249912571406825,0.238943581540993,0.261842064132038,17.7826911943675,15.3227072756037,20.3438551540088,0.346532131695166,0.324935775904192,0.370837024376411
"TARGET.30.PASUCB.01A",0.170156686010065,0.146960280467224,0.19487631698133,0.197335208860488,0.171216803028107,0.225553383142949,0.632508105129447,0.60177816207697,0.663454227878522,0.118832250239515,0.112990736947342,0.124665523031506,20.7395481135791,18.7072790981434,22.7993092117226,0.135699717437613,0.128079735083903,0.143395265713162
"TARGET.30.PASVRU.01A",0.195138763025146,0.170240470665631,0.221374605685232,0.246299595037834,0.216740179742617,0.27693282068635,0.55856164193702,0.525996825204855,0.590901063768353,0.142968187346154,0.136073616403912,0.149900991328834,19.5338612541885,17.5855154795064,21.5764184488258,0.168416001569959,0.1588282470552,0.178196051012923
"TARGET.30.PASWFB.01A",0.141098866749085,0.119281746638171,0.164130038255318,0.24599399259098,0.216735033933067,0.275676295991313,0.612907140659935,0.58216651891569,0.643928586702198,0.116479992634249,0.110091345760912,0.122880292354781,18.7939425368542,16.8411224169769,20.8598594847823,0.132626635739332,0.124347803317107,0.141022717232594
"TARGET.30.PASWIJ.01A",0.500690273134035,0.423565558713374,0.569542364001586,0.199830823721114,0.105757220673355,0.308030273346007,0.299478903144851,0.251430059357598,0.347233923197026,0.321355109055384,0.304486113192714,0.336218040804269,15.172206054428,13.0278524031472,17.4136030431652,0.515096396685866,0.469488346524331,0.558036036144943
"TARGET.30.PASWYR.01A",0.179275872016528,0.153413790496554,0.206048052928172,0.200090907687406,0.16462952588097,0.236015169441279,0.620633220296067,0.585352270967575,0.655642997854951,0.201308123303299,0.192646885552559,0.210012886032099,18.5780804481795,16.4413389528285,20.8399377925087,0.257653215144683,0.243305400951821,0.272385805602584
"TARGET.30.PASXGP.01A",0.73305919691259,0.702696645392317,0.761417818829243,0.146723502895899,0.122588651728718,0.172848109908542,0.120217300191511,0.10005809632585,0.141780314395399,0.196373543023564,0.190947293271192,0.2019225094276,28.8451475077814,25.9903999499383,31.8430267616893,0.249426274843561,0.240548132070639,0.258627305121257
"TARGET.30.PASXHE.01A",0.812112750932992,0.786363320951772,0.835874606610869,0.117083219456649,0.0959770557754605,0.139290470585985,0.0708040296103588,0.0550163557428228,0.0885388092340714,0.141928748647806,0.137277853009382,0.146584292303662,29.3288235514929,26.6668293791131,32.1134051530171,0.166949173894051,0.160485496275026,0.173481546095341
"TARGET.30.PASXRG.01A",0.206805999655053,0.181473484547816,0.233355058922821,0.172244240536934,0.145110603437958,0.200803570503805,0.620949759808013,0.588591079161054,0.652656301878451,0.15248312570311,0.145942402648421,0.159211420741454,20.4758644564326,18.4169103423833,22.6212829381825,0.181920847752427,0.172574247073634,0.19167290779811
"TARGET.30.PASYLD.01A",0.0932923644894915,0.0515238180432375,0.156579544220856,0.504112806251047,0.264943062711074,0.686822115614418,0.402594829259461,0.244108800246887,0.602476591932879,0.315865553795667,0.236698366371073,0.387415701080701,14.1544515716665,9.45841662869397,21.7975713287834,0.51785655297676,0.320653913770213,0.745452916897096
"TARGET.30.PASYPX.01A",0.564369126123802,0.502545352994397,0.620993665008208,0.156399518412277,0.0858480649037827,0.238337408208169,0.27923135546392,0.240202355173624,0.319286881867895,0.28595523204798,0.270765554157795,0.299459100788034,12.449147297521,10.9437177191963,14.0442860784042,0.424506753435026,0.389931418807953,0.456794943245872
"TARGET.30.PATAYJ.01A",0.685951353994797,0.629997258503229,0.743206396117923,0.224850685933613,0.158047452343313,0.288347351770599,0.0891979600715898,0.0653144097759763,0.115416405757984,0.278585708182055,0.264597237401893,0.293436547597204,17.2788749479814,14.667784508778,20.2069311138068,0.40756208030091,0.376655084103846,0.44200022883112
"TARGET.30.PATCFL.01A",0.110828840437281,0.091404851233816,0.132072860885752,0.134772429489479,0.111365745364289,0.16045101527508,0.75439873007324,0.724996444055639,0.782411855699902,0.178490998892624,0.172724900688832,0.184354859818629,24.2566881801038,21.8475614962749,26.824056553374,0.220812865569748,0.211903499453797,0.229994744994733
"TARGET.30.PATDWN.01A",0.331144204125965,0.301729233049738,0.360789148667076,0.284450365451987,0.254292803268,0.315664363617884,0.384405430422048,0.353285802880154,0.416485818140833,0.12033227433925,0.113939169278648,0.126960580747392,20.2148100379012,18.2085462237731,22.2277400898683,0.137675127620865,0.129306574432381,0.146462001360025
"TARGET.30.PATDXC.01A",0.030187257989855,0.0185802920386853,0.0437388100683874,0.532444116575288,0.498006705574461,0.566424189274292,0.437368625434857,0.40490859130461,0.470593072527801,0.133696548947874,0.124032112381102,0.143297529386832,18.9220173580264,16.9056375552729,21.0429437400475,0.155617392374878,0.142552181975015,0.168853039921016
"TARGET.30.PATEPF.01A",0.732629179161754,0.705456504924244,0.759754281916167,0.176947537694019,0.153621550740895,0.200709374140637,0.0904232831442264,0.073125470381581,0.108764962107621,0.0992421884388858,0.0952283503773962,0.103088593226315,32.576999475585,29.549948247008,35.7097224223957,0.110631614043825,0.10564250920941,0.115447499689821
"TARGET.30.PATHKB.01A",0.16608036293638,0.138845536610638,0.194131403145269,0.41607741157098,0.371926639386695,0.4612343298187,0.41784222549264,0.381083887796535,0.454338350187383,0.197024722501503,0.185106315097558,0.2095802199229,17.1621200868283,14.860766389116,19.5831064959175,0.250583935199189,0.231186512406195,0.271640352289186
"TARGET.30.PATHVK.01A",0.342930138686692,0.310742372207902,0.375412567273376,0.252411075955914,0.219468866471562,0.287178198208108,0.404658785357394,0.371911352790386,0.437081703163787,0.197732663075239,0.19006972718803,0.205495192028107,22.3261009327995,19.8027273914019,24.9252333587201,0.251690921494348,0.239130376346272,0.264656384805158
"TARGET.30.PATNKP.01A",0.346306634592419,0.314182845771392,0.377639943301931,0.224302039462521,0.192902234533791,0.257893110200926,0.42939132594506,0.39700036264534,0.461762875458638,0.142231072225074,0.134294971228424,0.150212764604237,17.800562881321,15.9483412507545,19.6961308390891,0.167392374641993,0.156390511139111,0.178641513838947
"TARGET.30.PATYIL.01A",0.362891842439542,0.331132493780217,0.395064856236826,0.345202576344172,0.310261146490746,0.380296782652186,0.291905581216286,0.261631437533654,0.322421975024996,0.193118313909356,0.184936887086303,0.201531741310822,22.649031900845,20.0957486265089,25.3314575004663,0.244119746663904,0.230917560618093,0.257972253658857
"TARGET.30.PAUDDK.01A",0.582192992311022,0.547621769141369,0.615290586013157,0.187531149224174,0.154465898662261,0.220634737638733,0.230275858464805,0.201768620822411,0.259506045179515,0.228869649511366,0.221579934428499,0.236380615514744,24.3832561178272,21.5775130448302,27.2336925394739,0.30605263388779,0.2927385490164,0.320050880500481
